algo,size,joules
merge_sort,10000,0.042115000
merge_sort,10000,0.024719000
merge_sort,10000,0.033874000
merge_sort,10000,0.048889000
merge_sort,10000,0.026123000
merge_sort,10000,0.030945000
merge_sort,10000,0.033142000
merge_sort,10000,0.022156000
merge_sort,10000,0.017517000
merge_sort,10000,0.035218000
merge_sort,10000,0.034668000
merge_sort,10000,0.051331000
merge_sort,10000,0.021119000
merge_sort,10000,0.024353000
merge_sort,10000,0.019653000
merge_sort,10000,0.020508000
merge_sort,10000,0.008850000
merge_sort,10000,0.014343000
merge_sort,10000,0.018860000
merge_sort,10000,0.018493000
merge_sort,10000,0.020325000
merge_sort,10000,0.021119000
merge_sort,10000,0.023132000
merge_sort,10000,0.022583000
merge_sort,10000,0.020690000
merge_sort,10000,0.033387000
merge_sort,10000,0.026184000
merge_sort,10000,0.035584000
merge_sort,10000,0.038086000
merge_sort,10000,0.049317000
merge_sort,10000,0.019531000
merge_sort,10000,0.034363000
merge_sort,10000,0.025512000
merge_sort,10000,0.035461000
merge_sort,10000,0.018127000
merge_sort,10000,0.020141000
merge_sort,10000,0.017456000
merge_sort,10000,0.030030000
merge_sort,10000,0.008728000
merge_sort,10000,0.019104000
merge_sort,10000,0.032654000
merge_sort,10000,0.038818000
merge_sort,10000,0.022217000
merge_sort,10000,0.034424000
merge_sort,10000,0.023682000
merge_sort,10000,0.021973000
merge_sort,10000,0.021362000
merge_sort,10000,0.026184000
merge_sort,10000,0.019104000
merge_sort,10000,0.026611000
merge_sort,10000,0.018371000
merge_sort,10000,0.008973000
merge_sort,10000,0.022034000
merge_sort,10000,0.018676000
merge_sort,10000,0.024598000
merge_sort,10000,0.020507000
merge_sort,10000,0.024963000
merge_sort,10000,0.039246000
merge_sort,10000,0.021363000
merge_sort,10000,0.024048000
merge_sort,10000,0.024414000
merge_sort,10000,0.025208000
merge_sort,10000,0.039245000
merge_sort,10000,0.022095000
merge_sort,10000,0.024354000
merge_sort,10000,0.023743000
merge_sort,10000,0.022461000
merge_sort,10000,0.021728000
merge_sort,10000,0.019776000
merge_sort,10000,0.019348000
merge_sort,10000,0.018616000
merge_sort,10000,0.018493000
merge_sort,10000,0.018738000
merge_sort,10000,0.031189000
merge_sort,10000,0.033570000
merge_sort,10000,0.033996000
merge_sort,10000,0.035340000
merge_sort,10000,0.019592000
merge_sort,10000,0.027954000
merge_sort,10000,0.029297000
merge_sort,10000,0.016785000
merge_sort,10000,0.009765000
merge_sort,10000,0.019653000
merge_sort,10000,0.011170000
merge_sort,10000,0.018372000
merge_sort,10000,0.018250000
merge_sort,10000,0.017823000
merge_sort,10000,0.031433000
merge_sort,10000,0.026001000
merge_sort,10000,0.035035000
merge_sort,10000,0.025025000
merge_sort,10000,0.018127000
merge_sort,10000,0.052490000
merge_sort,10000,0.032226000
merge_sort,10000,0.044922000
merge_sort,10000,0.042969000
merge_sort,10000,0.049988000
merge_sort,10000,0.009094000
merge_sort,10000,0.019348000
merge_sort,10000,0.018372000
merge_sort,10000,0.027771000
merge_sort,10000,0.024048000
merge_sort,10000,0.029968000
merge_sort,10000,0.023804000
merge_sort,10000,0.025818000
merge_sort,10000,0.019593000
merge_sort,10000,0.019165000
merge_sort,10000,0.020447000
merge_sort,10000,0.021362000
merge_sort,10000,0.021301000
merge_sort,10000,0.104187000
merge_sort,10000,0.034607000
merge_sort,10000,0.021606000
merge_sort,10000,0.042541000
merge_sort,10000,0.031677000
merge_sort,10000,0.013122000
merge_sort,10000,0.016236000
merge_sort,10000,0.022399000
merge_sort,10000,0.019592000
merge_sort,10000,0.018554000
merge_sort,10000,0.018860000
merge_sort,10000,0.020874000
merge_sort,10000,0.024597000
merge_sort,10000,0.034302000
merge_sort,10000,0.045654000
merge_sort,10000,0.052613000
merge_sort,10000,0.022095000
merge_sort,10000,0.041137000
merge_sort,10000,0.022522000
merge_sort,10000,0.028869000
merge_sort,10000,0.037598000
merge_sort,10000,0.053100000
merge_sort,10000,0.019287000
merge_sort,10000,0.023438000
merge_sort,10000,0.025208000
merge_sort,10000,0.018127000
merge_sort,10000,0.018677000
merge_sort,10000,0.020752000
merge_sort,10000,0.033264000
merge_sort,10000,0.032654000
merge_sort,10000,0.022033000
merge_sort,10000,0.013122000
merge_sort,10000,0.019653000
merge_sort,10000,0.020813000
merge_sort,10000,0.019043000
merge_sort,10000,0.020019000
merge_sort,10000,0.015747000
merge_sort,10000,0.016968000
merge_sort,10000,0.020020000
merge_sort,10000,0.031738000
merge_sort,10000,0.022155000
merge_sort,10000,0.020996000
merge_sort,10000,0.032532000
merge_sort,10000,0.019043000
merge_sort,10000,0.032898000
merge_sort,10000,0.031433000
merge_sort,10000,0.009460000
merge_sort,10000,0.010071000
merge_sort,10000,0.009217000
merge_sort,10000,0.008179000
merge_sort,10000,0.019348000
merge_sort,10000,0.018005000
merge_sort,10000,0.018799000
merge_sort,10000,0.050232000
merge_sort,10000,0.033264000
merge_sort,10000,0.051209000
merge_sort,10000,0.020324000
merge_sort,10000,0.020569000
merge_sort,10000,0.019714000
merge_sort,10000,0.018677000
merge_sort,10000,0.030945000
merge_sort,10000,0.039490000
merge_sort,10000,0.020569000
merge_sort,10000,0.021850000
merge_sort,10000,0.037598000
merge_sort,10000,0.025024000
merge_sort,10000,0.042847000
merge_sort,10000,0.035644000
merge_sort,10000,0.020203000
merge_sort,10000,0.027404000
merge_sort,10000,0.020996000
merge_sort,10000,0.030762000
merge_sort,10000,0.019104000
merge_sort,10000,0.018921000
merge_sort,10000,0.025207000
merge_sort,10000,0.025940000
merge_sort,10000,0.032288000
merge_sort,10000,0.032226000
merge_sort,10000,0.051087000
merge_sort,10000,0.032959000
merge_sort,10000,0.021118000
merge_sort,10000,0.053772000
merge_sort,10000,0.019958000
merge_sort,10000,0.019958000
merge_sort,10000,0.018799000
merge_sort,10000,0.020935000
merge_sort,10000,0.020447000
merge_sort,10000,0.031189000
merge_sort,10000,0.089233000
merge_sort,10000,0.019898000
merge_sort,10000,0.018737000
merge_sort,10000,0.019104000
merge_sort,10000,0.019714000
merge_sort,10000,0.018250000
merge_sort,10000,0.019714000
merge_sort,10000,0.020386000
merge_sort,10000,0.034607000
merge_sort,10000,0.021241000
merge_sort,10000,0.049256000
merge_sort,10000,0.052979000
merge_sort,10000,0.023559000
merge_sort,10000,0.025207000
merge_sort,10000,0.022217000
merge_sort,10000,0.055236000
merge_sort,10000,0.038086000
merge_sort,10000,0.049805000
merge_sort,10000,0.073914000
merge_sort,10000,0.019897000
merge_sort,10000,0.043091000
merge_sort,10000,0.042297000
merge_sort,10000,0.019654000
merge_sort,10000,0.021240000
merge_sort,10000,0.031006000
merge_sort,10000,0.043518000
merge_sort,10000,0.029480000
merge_sort,10000,0.048034000
merge_sort,10000,0.051331000
merge_sort,10000,0.029175000
merge_sort,10000,0.019227000
merge_sort,10000,0.020081000
merge_sort,10000,0.066468000
merge_sort,10000,0.016968000
merge_sort,10000,0.009643000
merge_sort,10000,0.020447000
merge_sort,10000,0.032410000
merge_sort,10000,0.075744000
merge_sort,10000,0.033570000
merge_sort,10000,0.020630000
merge_sort,10000,0.048889000
merge_sort,10000,0.033692000
merge_sort,10000,0.035218000
merge_sort,10000,0.031311000
merge_sort,10000,0.040039000
merge_sort,10000,0.074219000
merge_sort,10000,0.024353000
merge_sort,10000,0.019348000
merge_sort,10000,0.018677000
merge_sort,10000,0.020264000
merge_sort,10000,0.029602000
merge_sort,10000,0.019043000
merge_sort,10000,0.018128000
merge_sort,10000,0.020874000
merge_sort,10000,0.022583000
merge_sort,10000,0.081055000
merge_sort,10000,0.021668000
merge_sort,10000,0.055054000
merge_sort,10000,0.028931000
merge_sort,10000,0.037293000
merge_sort,10000,0.042237000
merge_sort,10000,0.038880000
merge_sort,10000,0.028748000
merge_sort,10000,0.020874000
merge_sort,10000,0.019348000
merge_sort,10000,0.019226000
merge_sort,10000,0.020386000
merge_sort,10000,0.010193000
merge_sort,10000,0.063416000
merge_sort,10000,0.031922000
merge_sort,10000,0.018799000
merge_sort,10000,0.019470000
merge_sort,10000,0.022033000
merge_sort,10000,0.027954000
merge_sort,10000,0.037170000
merge_sort,10000,0.020081000
merge_sort,10000,0.074158000
merge_sort,10000,0.031922000
merge_sort,10000,0.065064000
merge_sort,10000,0.069763000
merge_sort,10000,0.056640000
merge_sort,10000,0.046203000
merge_sort,10000,0.032227000
merge_sort,10000,0.019287000
merge_sort,10000,0.018432000
merge_sort,10000,0.027771000
merge_sort,10000,0.026429000
merge_sort,10000,0.020080000
merge_sort,10000,0.021362000
merge_sort,10000,0.019287000
merge_sort,10000,0.021057000
merge_sort,10000,0.019226000
merge_sort,10000,0.028259000
merge_sort,10000,0.031983000
merge_sort,10000,0.017761000
merge_sort,10000,0.029297000
merge_sort,10000,0.030579000
merge_sort,10000,0.019409000
merge_sort,10000,0.018860000
merge_sort,10000,0.022400000
merge_sort,10000,0.034790000
merge_sort,10000,0.034058000
merge_sort,10000,0.026855000
merge_sort,10000,0.038575000
merge_sort,10000,0.020752000
merge_sort,10000,0.042908000
merge_sort,10000,0.021301000
merge_sort,10000,0.035827000
merge_sort,10000,0.053833000
merge_sort,10000,0.019592000
merge_sort,10000,0.019654000
merge_sort,10000,0.024841000
merge_sort,10000,0.026916000
merge_sort,10000,0.027405000
merge_sort,10000,0.026306000
merge_sort,10000,0.027222000
merge_sort,10000,0.038452000
merge_sort,10000,0.021118000
merge_sort,10000,0.023560000
merge_sort,10000,0.026916000
merge_sort,10000,0.021545000
merge_sort,10000,0.038147000
merge_sort,10000,0.020508000
merge_sort,10000,0.035156000
merge_sort,10000,0.038025000
merge_sort,10000,0.020629000
merge_sort,10000,0.026917000
merge_sort,10000,0.023194000
merge_sort,10000,0.039917000
merge_sort,10000,0.023072000
merge_sort,10000,0.040405000
merge_sort,10000,0.029968000
merge_sort,10000,0.041321000
merge_sort,10000,0.023315000
merge_sort,10000,0.042602000
merge_sort,10000,0.029602000
merge_sort,10000,0.030396000
merge_sort,10000,0.031616000
merge_sort,10000,0.023681000
merge_sort,10000,0.031433000
merge_sort,10000,0.032959000
merge_sort,10000,0.023926000
merge_sort,10000,0.029786000
merge_sort,10000,0.032409000
merge_sort,10000,0.024475000
merge_sort,10000,0.039856000
merge_sort,10000,0.020203000
merge_sort,10000,0.038025000
merge_sort,10000,0.031189000
merge_sort,10000,0.035888000
merge_sort,10000,0.030090000
merge_sort,10000,0.028443000
merge_sort,10000,0.031616000
merge_sort,10000,0.049499000
merge_sort,10000,0.033753000
merge_sort,10000,0.034485000
merge_sort,10000,0.022339000
merge_sort,10000,0.019348000
merge_sort,10000,0.017273000
merge_sort,10000,0.017090000
merge_sort,10000,0.010681000
merge_sort,10000,0.021607000
merge_sort,10000,0.020569000
merge_sort,10000,0.019043000
merge_sort,10000,0.009155000
merge_sort,10000,0.020630000
merge_sort,10000,0.019043000
merge_sort,10000,0.019836000
merge_sort,10000,0.018738000
merge_sort,10000,0.027832000
merge_sort,10000,0.034913000
merge_sort,10000,0.029725000
merge_sort,10000,0.025940000
merge_sort,10000,0.040222000
merge_sort,10000,0.031555000
merge_sort,10000,0.029602000
merge_sort,10000,0.036315000
merge_sort,10000,0.046570000
merge_sort,10000,0.049927000
merge_sort,10000,0.024537000
merge_sort,10000,0.033691000
merge_sort,10000,0.032288000
merge_sort,10000,0.028442000
merge_sort,10000,0.024292000
merge_sort,10000,0.044068000
merge_sort,10000,0.038574000
merge_sort,10000,0.028259000
merge_sort,10000,0.023071000
merge_sort,10000,0.023560000
merge_sort,10000,0.028870000
merge_sort,10000,0.019104000
merge_sort,10000,0.019898000
merge_sort,10000,0.023132000
merge_sort,10000,0.043457000
merge_sort,10000,0.062927000
merge_sort,10000,0.030579000
merge_sort,10000,0.033997000
merge_sort,10000,0.029968000
merge_sort,10000,0.019043000
merge_sort,10000,0.020447000
merge_sort,10000,0.018310000
merge_sort,10000,0.021362000
merge_sort,10000,0.021606000
merge_sort,10000,0.020142000
merge_sort,10000,0.018799000
merge_sort,10000,0.009949000
merge_sort,10000,0.019776000
merge_sort,10000,0.008789000
merge_sort,10000,0.020569000
merge_sort,10000,0.019837000
merge_sort,10000,0.019532000
merge_sort,10000,0.019471000
merge_sort,10000,0.020081000
merge_sort,10000,0.029052000
merge_sort,10000,0.020142000
merge_sort,10000,0.020081000
merge_sort,10000,0.018555000
merge_sort,10000,0.028381000
merge_sort,10000,0.021972000
merge_sort,10000,0.029541000
merge_sort,10000,0.019836000
merge_sort,10000,0.023316000
merge_sort,10000,0.015442000
merge_sort,10000,0.014221000
merge_sort,10000,0.017090000
merge_sort,10000,0.052002000
merge_sort,10000,0.029724000
merge_sort,10000,0.018067000
merge_sort,10000,0.028748000
merge_sort,10000,0.019531000
merge_sort,10000,0.023498000
merge_sort,10000,0.049316000
merge_sort,10000,0.045410000
merge_sort,10000,0.033203000
merge_sort,10000,0.035278000
merge_sort,10000,0.027527000
merge_sort,10000,0.046448000
merge_sort,10000,0.039795000
merge_sort,10000,0.041687000
merge_sort,10000,0.050354000
merge_sort,10000,0.031311000
merge_sort,10000,0.022095000
merge_sort,10000,0.033813000
merge_sort,10000,0.024475000
merge_sort,10000,0.049805000
merge_sort,10000,0.030151000
merge_sort,10000,0.021180000
merge_sort,10000,0.030395000
merge_sort,10000,0.021607000
merge_sort,10000,0.027893000
merge_sort,10000,0.013855000
merge_sort,10000,0.007691000
merge_sort,10000,0.006470000
merge_sort,10000,0.022339000
merge_sort,10000,0.019897000
merge_sort,10000,0.020325000
merge_sort,10000,0.036987000
merge_sort,10000,0.031311000
merge_sort,10000,0.034851000
merge_sort,10000,0.051147000
merge_sort,10000,0.023621000
merge_sort,10000,0.028137000
merge_sort,10000,0.008240000
merge_sort,10000,0.031250000
merge_sort,10000,0.015503000
merge_sort,10000,0.017639000
merge_sort,10000,0.011536000
merge_sort,10000,0.018250000
merge_sort,10000,0.024292000
merge_sort,10000,0.030823000
merge_sort,10000,0.035096000
merge_sort,10000,0.050293000
merge_sort,10000,0.010070000
merge_sort,10000,0.024658000
merge_sort,10000,0.033082000
merge_sort,10000,0.019104000
merge_sort,10000,0.006653000
merge_sort,10000,0.007568000
merge_sort,10000,0.023072000
merge_sort,10000,0.028320000
merge_sort,10000,0.019348000
merge_sort,10000,0.018250000
merge_sort,10000,0.039429000
merge_sort,10000,0.034973000
merge_sort,10000,0.031922000
merge_sort,10000,0.033814000
merge_sort,10000,0.029480000
merge_sort,10000,0.034546000
merge_sort,10000,0.020447000
merge_sort,10000,0.033265000
merge_sort,10000,0.034179000
merge_sort,10000,0.011291000
merge_sort,10000,0.021850000
merge_sort,10000,0.028442000
merge_sort,10000,0.021240000
merge_sort,10000,0.018799000
merge_sort,10000,0.019043000
merge_sort,10000,0.019409000
merge_sort,10000,0.027100000
merge_sort,10000,0.020385000
merge_sort,10000,0.018737000
merge_sort,10000,0.029236000
merge_sort,10000,0.029969000
merge_sort,10000,0.019775000
merge_sort,10000,0.019348000
merge_sort,10000,0.017029000
merge_sort,10000,0.014648000
merge_sort,10000,0.018860000
merge_sort,10000,0.018982000
merge_sort,10000,0.019287000
merge_sort,10000,0.020691000
merge_sort,10000,0.021179000
merge_sort,10000,0.046875000
merge_sort,10000,0.034180000
merge_sort,10000,0.018555000
merge_sort,10000,0.036499000
merge_sort,10000,0.028320000
merge_sort,10000,0.018921000
merge_sort,10000,0.030213000
merge_sort,10000,0.021423000
merge_sort,10000,0.019287000
merge_sort,10000,0.019287000
merge_sort,10000,0.021179000
merge_sort,10000,0.021119000
merge_sort,10000,0.020996000
merge_sort,10000,0.020263000
merge_sort,10000,0.035156000
merge_sort,10000,0.019714000
merge_sort,10000,0.020141000
merge_sort,10000,0.022461000
merge_sort,10000,0.021301000
merge_sort,10000,0.032287000
merge_sort,10000,0.031678000
merge_sort,10000,0.018921000
merge_sort,10000,0.020568000
merge_sort,10000,0.017334000
merge_sort,10000,0.019104000
merge_sort,10000,0.019104000
merge_sort,10000,0.018066000
merge_sort,10000,0.019226000
merge_sort,10000,0.019287000
merge_sort,10000,0.021118000
merge_sort,10000,0.022400000
merge_sort,10000,0.023925000
merge_sort,10000,0.034180000
merge_sort,10000,0.063477000
merge_sort,10000,0.049744000
merge_sort,10000,0.033020000
merge_sort,10000,0.020691000
merge_sort,10000,0.018066000
merge_sort,10000,0.017639000
merge_sort,10000,0.018799000
merge_sort,10000,0.031372000
merge_sort,10000,0.045105000
merge_sort,10000,0.019592000
merge_sort,10000,0.035034000
merge_sort,10000,0.034729000
merge_sort,10000,0.059448000
merge_sort,10000,0.045411000
merge_sort,10000,0.049011000
merge_sort,10000,0.039185000
merge_sort,10000,0.025329000
merge_sort,10000,0.019897000
merge_sort,10000,0.021851000
merge_sort,10000,0.018920000
merge_sort,10000,0.025573000
merge_sort,10000,0.020080000
merge_sort,10000,0.030457000
merge_sort,10000,0.025513000
merge_sort,10000,0.018738000
merge_sort,10000,0.023498000
merge_sort,10000,0.025085000
merge_sort,10000,0.032898000
merge_sort,10000,0.026978000
merge_sort,10000,0.021057000
merge_sort,10000,0.039368000
merge_sort,10000,0.036560000
merge_sort,10000,0.011474000
merge_sort,10000,0.025329000
merge_sort,10000,0.020081000
merge_sort,10000,0.028443000
merge_sort,10000,0.054810000
merge_sort,10000,0.019043000
merge_sort,10000,0.023071000
merge_sort,10000,0.024231000
merge_sort,10000,0.029480000
merge_sort,10000,0.023804000
merge_sort,10000,0.023926000
merge_sort,10000,0.022156000
merge_sort,10000,0.020752000
merge_sort,10000,0.015808000
merge_sort,10000,0.018920000
merge_sort,10000,0.019532000
merge_sort,10000,0.017212000
merge_sort,10000,0.016052000
merge_sort,10000,0.019470000
merge_sort,10000,0.020203000
merge_sort,10000,0.033143000
merge_sort,10000,0.032898000
merge_sort,10000,0.033020000
merge_sort,10000,0.029785000
merge_sort,10000,0.019532000
merge_sort,10000,0.023010000
merge_sort,10000,0.022339000
merge_sort,10000,0.017212000
merge_sort,10000,0.015381000
merge_sort,10000,0.018127000
merge_sort,10000,0.019104000
merge_sort,10000,0.019348000
merge_sort,10000,0.020508000
merge_sort,10000,0.031372000
merge_sort,10000,0.021546000
merge_sort,10000,0.020813000
merge_sort,10000,0.030090000
merge_sort,10000,0.020019000
merge_sort,10000,0.030761000
merge_sort,10000,0.038818000
merge_sort,10000,0.028503000
merge_sort,10000,0.031861000
merge_sort,10000,0.034424000
merge_sort,10000,0.023743000
merge_sort,10000,0.027344000
merge_sort,10000,0.049011000
merge_sort,10000,0.024841000
