algo,size,freq_mhz,joules,time_ms
fannkuchredux_v8,10,2600,1.683106000,317.582130000
fannkuchredux_v8,10,2600,2.255127000,334.028848000
fannkuchredux_v8,10,2600,2.189209000,342.370763000
fannkuchredux_v8,10,2600,1.707031000,323.033825000
fannkuchredux_v8,10,2600,1.725220000,319.230941000
fannkuchredux_v8,10,2600,1.861511000,321.182487000
fannkuchredux_v8,10,2600,1.686951000,317.927478000
fannkuchredux_v8,10,2600,1.716858000,321.013518000
fannkuchredux_v8,10,2600,1.777160000,321.026254000
fannkuchredux_v8,10,2600,1.722229000,320.169492000
fannkuchredux_v8,10,2600,1.688293000,318.176143000
fannkuchredux_v8,10,2600,1.703125000,319.497401000
fannkuchredux_v8,10,2600,1.808960000,317.701769000
fannkuchredux_v8,10,2600,1.701904000,319.915566000
fannkuchredux_v8,10,2600,1.697449000,320.329094000
fannkuchredux_v8,10,2600,1.722473000,323.555475000
fannkuchredux_v8,10,2600,1.763855000,318.383959000
fannkuchredux_v8,10,2600,2.685425000,363.243376000
fannkuchredux_v8,10,2600,1.699585000,318.077663000
fannkuchredux_v8,10,2600,1.702575000,319.417459000
fannkuchredux_v8,10,2600,1.807740000,319.030784000
fannkuchredux_v8,10,2600,1.797059000,328.792219000
fannkuchredux_v8,10,2600,1.752319000,325.921496000
fannkuchredux_v8,10,2600,1.724365000,317.944247000
fannkuchredux_v8,10,2600,1.780457000,320.323662000
fannkuchredux_v8,10,2600,1.704468000,319.780382000
fannkuchredux_v8,10,2600,1.715515000,320.439130000
fannkuchredux_v8,10,2600,1.690674000,317.932981000
fannkuchredux_v8,10,2600,1.708069000,319.943039000
fannkuchredux_v8,10,2600,1.692688000,319.882614000
fannkuchredux_v8,10,2600,1.704224000,317.534665000
fannkuchredux_v8,10,2600,1.716308000,320.161800000
fannkuchredux_v8,10,2600,2.429931000,333.287395000
fannkuchredux_v8,10,2600,1.958923000,334.297088000
fannkuchredux_v8,10,2600,1.706909000,318.563211000
fannkuchredux_v8,10,2600,1.725830000,320.629844000
fannkuchredux_v8,10,2600,1.831909000,320.602013000
fannkuchredux_v8,10,2600,1.711120000,319.655860000
fannkuchredux_v8,10,2600,1.704406000,318.540297000
fannkuchredux_v8,10,2600,1.748779000,319.529213000
fannkuchredux_v8,10,2600,1.742980000,325.889042000
fannkuchredux_v8,10,2600,1.721558000,320.197670000
fannkuchredux_v8,10,2600,1.692321000,317.713616000
fannkuchredux_v8,10,2600,1.819213000,319.887783000
fannkuchredux_v8,10,2600,1.705139000,318.851077000
fannkuchredux_v8,10,2600,1.686890000,319.281789000
fannkuchredux_v8,10,2600,1.776368000,319.057112000
fannkuchredux_v8,10,2600,1.986328000,327.209006000
fannkuchredux_v8,10,2600,2.458191000,344.865384000
fannkuchredux_v8,10,2600,1.694641000,319.454381000
fannkuchredux_v8,10,2600,1.706543000,317.912074000
fannkuchredux_v8,10,2600,3.333497000,462.099607000
fannkuchredux_v8,10,2600,1.989502000,348.949984000
fannkuchredux_v8,10,2600,1.857483000,332.400693000
fannkuchredux_v8,10,2600,1.750488000,318.449565000
fannkuchredux_v8,10,2600,1.797363000,335.129436000
fannkuchredux_v8,10,2600,1.720398000,318.351469000
fannkuchredux_v8,10,2600,1.712341000,321.438391000
fannkuchredux_v8,10,2600,1.813965000,319.571207000
fannkuchredux_v8,10,2600,1.709533000,319.845982000
fannkuchredux_v8,10,2600,1.680725000,317.338669000
fannkuchredux_v8,10,2600,1.695129000,319.996788000
fannkuchredux_v8,10,2600,2.135070000,328.950289000
fannkuchredux_v8,10,2600,2.265259000,324.731292000
fannkuchredux_v8,10,2600,1.692994000,317.928002000
fannkuchredux_v8,10,2600,1.703125000,320.156870000
fannkuchredux_v8,10,2600,1.862121000,319.245763000
fannkuchredux_v8,10,2600,1.713074000,321.771415000
fannkuchredux_v8,10,2600,1.687988000,317.869586000
fannkuchredux_v8,10,2600,1.767151000,320.322639000
fannkuchredux_v8,10,2600,1.700562000,317.830577000
mandelbrot,1000,2600,0.640320000,130.196297000
mandelbrot,1000,2600,0.605103000,129.677065000
mandelbrot,1000,2600,0.627136000,129.255159000
mandelbrot,1000,2600,0.628906000,129.600987000
mandelbrot,1000,2600,0.766052000,129.961787000
mandelbrot,1000,2600,0.633362000,131.053116000
mandelbrot,1000,2600,0.630127000,129.008550000
mandelbrot,1000,2600,0.633790000,129.120383000
mandelbrot,1000,2600,0.659424000,133.810236000
mandelbrot,1000,2600,0.617065000,128.705454000
mandelbrot,1000,2600,0.633789000,129.412430000
mandelbrot,1000,2600,0.654663000,129.489179000
mandelbrot,1000,2600,0.711426000,129.879462000
mandelbrot,1000,2600,0.635315000,129.014512000
mandelbrot,1000,2600,0.626404000,129.129765000
mandelbrot,1000,2600,0.643311000,129.550234000
mandelbrot,1000,2600,0.628113000,129.324846000
mandelbrot,1000,2600,0.616760000,128.828164000
mandelbrot,1000,2600,0.627564000,128.817747000
mandelbrot,1000,2600,0.634643000,129.781710000
mandelbrot,1000,2600,0.625854000,129.371479000
mandelbrot,1000,2600,0.618775000,128.981201000
mandelbrot,1000,2600,0.629028000,129.169353000
mandelbrot,1000,2600,0.620483000,128.816505000
mandelbrot,1000,2600,0.636902000,129.314839000
mandelbrot,1000,2600,0.626221000,128.932388000
mandelbrot,1000,2600,0.624328000,128.952387000
mandelbrot,1000,2600,0.624695000,129.254424000
mandelbrot,1000,2600,0.618348000,129.167230000
mandelbrot,1000,2600,0.626159000,129.160718000
mandelbrot,1000,2600,0.626709000,128.933884000
mandelbrot,1000,2600,0.621643000,128.984679000
mandelbrot,1000,2600,0.684448000,129.016202000
mandelbrot,1000,2600,1.025208000,141.978334000
mandelbrot,1000,2600,1.006714000,138.810393000
mandelbrot,1000,2600,0.766723000,140.426629000
mandelbrot,1000,2600,0.626221000,129.153919000
mandelbrot,1000,2600,0.616394000,128.975197000
mandelbrot,1000,2600,0.646851000,129.916789000
mandelbrot,1000,2600,0.638184000,129.167377000
mandelbrot,1000,2600,0.626771000,129.044960000
mandelbrot,1000,2600,0.632995000,129.449586000
mandelbrot,1000,2600,0.768372000,131.280191000
mandelbrot,1000,2600,0.642883000,132.722891000
mandelbrot,1000,2600,0.624024000,129.345812000
mandelbrot,1000,2600,1.707336000,235.505195000
mandelbrot,1000,2600,1.462097000,196.601572000
mandelbrot,1000,2600,0.691406000,135.916106000
mandelbrot,1000,2600,0.616882000,129.333194000
mandelbrot,1000,2600,0.676331000,128.865221000
mandelbrot,1000,2600,0.633056000,129.238876000
mandelbrot,1000,2600,0.626892000,129.180311000
mandelbrot,1000,2600,0.625244000,128.871713000
mandelbrot,1000,2600,0.636291000,129.131582000
mandelbrot,1000,2600,0.617798000,128.738584000
mandelbrot,1000,2600,0.619812000,129.078313000
mandelbrot,1000,2600,0.615479000,128.875190000
mandelbrot,1000,2600,0.621582000,128.928715000
mandelbrot,1000,2600,0.719665000,129.267689000
mandelbrot,1000,2600,0.659790000,129.151682000
mandelbrot,1000,2600,0.631287000,129.401880000
mandelbrot,1000,2600,0.628907000,129.141295000
mandelbrot,1000,2600,0.623596000,129.273897000
mandelbrot,1000,2600,0.622497000,129.246810000
mandelbrot,1000,2600,0.658814000,136.148254000
mandelbrot,1000,2600,0.621399000,128.992988000
mandelbrot,1000,2600,0.627075000,129.292901000
mandelbrot,1000,2600,0.622314000,128.877671000
mandelbrot,1000,2600,0.644592000,129.292522000
mandelbrot,1000,2600,1.020019000,157.061006000
mandelbrot,1000,2600,1.264770000,169.640642000
mandelbrot,1000,2600,0.647644000,130.245637000
mandelbrot,1000,2600,0.627991000,129.183509000
mandelbrot,1000,2600,0.622131000,129.301835000
mandelbrot,1000,2600,0.636902000,129.511998000
mandelbrot,1000,2600,0.644043000,129.475965000
mandelbrot,1000,2600,0.647461000,129.545088000
mandelbrot,1000,2600,0.627014000,129.051948000
mandelbrot,1000,2600,0.650635000,129.311970000
mandelbrot,1000,2600,0.760498000,132.028542000
mandelbrot,1000,2600,0.633239000,129.133417000
mandelbrot,1000,2600,0.612976000,129.071354000
mandelbrot,1000,2600,0.690857000,129.668592000
mandelbrot,1000,2600,0.639770000,129.337265000
mandelbrot,1000,2600,0.646057000,131.435487000
mandelbrot,1000,2600,0.629394000,129.283836000
mandelbrot,1000,2600,0.628601000,129.298752000
mandelbrot,1000,2600,0.699890000,130.803951000
mandelbrot,1000,2600,0.624451000,128.859020000
mandelbrot,1000,2600,0.625916000,129.436663000
mandelbrot,1000,2600,0.629455000,129.678269000
mandelbrot,1000,2600,0.628235000,129.130312000
mandelbrot,1000,2600,0.624451000,129.112908000
mandelbrot,1000,2600,0.680420000,129.388994000
mandelbrot,1000,2600,0.941467000,168.039534000
mandelbrot,1000,2600,0.633850000,129.216221000
mandelbrot,1000,2600,0.620544000,129.044305000
mandelbrot,1000,2600,0.674256000,129.478647000
mandelbrot,1000,2600,0.636475000,129.207793000
mandelbrot,1000,2600,0.632629000,129.053310000
mandelbrot,1000,2600,0.629150000,129.249932000
mandelbrot,1000,2600,0.641662000,133.225065000
mandelbrot,1000,2600,0.630676000,129.081213000
mandelbrot,1000,2600,0.618469000,129.034732000
mandelbrot,1000,2600,0.630005000,129.305812000
mandelbrot,1000,2600,0.618347000,128.964794000
mandelbrot,1000,2600,0.731812000,129.970920000
mandelbrot,1000,2600,1.029968000,141.353452000
mandelbrot,1000,2600,1.217957000,164.126867000
mandelbrot,1000,2600,0.656066000,131.608117000
mandelbrot,1000,2600,0.624512000,128.963292000
mandelbrot,1000,2600,0.645447000,128.960501000
mandelbrot,1000,2600,0.642212000,129.173374000
mandelbrot,1000,2600,0.756653000,149.368499000
mandelbrot,1000,2600,0.636536000,129.653660000
mandelbrot,1000,2600,0.641236000,129.543297000
mandelbrot,1000,2600,1.517883000,258.592713000
mandelbrot,1000,2600,0.865418000,170.109261000
mandelbrot,1000,2600,0.619141000,129.062405000
mandelbrot,1000,2600,0.620483000,128.923069000
mandelbrot,1000,2600,0.624329000,129.084040000
mandelbrot,1000,2600,0.805786000,130.051685000
mandelbrot,1000,2600,2.545838000,337.406860000
mandelbrot,1000,2600,1.180909000,176.780002000
mandelbrot,1000,2600,0.622741000,131.017655000
mandelbrot,1000,2600,0.625244000,129.006119000
mandelbrot,1000,2600,0.623107000,129.268067000
mandelbrot,1000,2600,0.620788000,129.864687000
mandelbrot,1000,2600,0.633789000,128.813057000
mandelbrot,1000,2600,0.621032000,129.262237000
mandelbrot,1000,2600,0.746887000,129.237860000
mandelbrot,1000,2600,0.785400000,158.993141000
mandelbrot,1000,2600,0.624816000,129.078899000
mandelbrot,1000,2600,0.613098000,129.367912000
mandelbrot,1000,2600,0.627807000,128.694329000
mandelbrot,1000,2600,0.629577000,129.470372000
mandelbrot,1000,2600,0.641602000,130.358898000
mandelbrot,1000,2600,0.629089000,130.516229000
mandelbrot,1000,2600,0.618530000,129.153354000
mandelbrot,1000,2600,0.623108000,128.913110000
mandelbrot,1000,2600,0.668762000,128.886676000
mandelbrot,1000,2600,0.978576000,136.008016000
mandelbrot,1000,2600,1.078796000,146.379170000
mandelbrot,1000,2600,0.894531000,142.117659000
mandelbrot,1000,2600,0.633362000,129.072100000
mandelbrot,1000,2600,0.624085000,129.045835000
mandelbrot,1000,2600,0.628540000,128.982606000
mandelbrot,1000,2600,0.689209000,140.478692000
mandelbrot,1000,2600,0.721374000,133.812394000
mandelbrot,1000,2600,0.652404000,129.272903000
mandelbrot,1000,2600,0.756043000,129.810633000
mandelbrot,1000,2600,0.631103000,129.289575000
mandelbrot,1000,2600,0.632264000,128.978228000
mandelbrot,1000,2600,0.629394000,129.225388000
mandelbrot,1000,2600,0.739014000,149.757154000
mandelbrot,1000,2600,0.626770000,128.897540000
mandelbrot,1000,2600,0.628234000,129.140504000
mandelbrot,1000,2600,0.623963000,129.265176000
mandelbrot,1000,2600,0.695923000,129.167660000
mandelbrot,1000,2600,0.793274000,157.789523000
mandelbrot,1000,2600,0.641235000,132.028043000
mandelbrot,1000,2600,0.617554000,128.914892000
mandelbrot,1000,2600,0.619995000,129.131667000
mandelbrot,1000,2600,0.624878000,128.953823000
mandelbrot,1000,2600,0.632263000,129.132123000
mandelbrot,1000,2600,0.622192000,129.011629000
mandelbrot,1000,2600,1.317566000,243.269167000
mandelbrot,1000,2600,0.651977000,129.250507000
mandelbrot,1000,2600,0.617309000,129.038909000
mandelbrot,1000,2600,0.629455000,129.553295000
mandelbrot,1000,2600,0.620240000,129.192257000
mandelbrot,1000,2600,0.623718000,128.893243000
mandelbrot,1000,2600,0.623718000,129.079643000
mandelbrot,1000,2600,0.618836000,128.957555000
mandelbrot,1000,2600,0.874756000,163.486850000
mandelbrot,1000,2600,0.732605000,131.350077000
mandelbrot,1000,2600,0.631286000,129.109145000
mandelbrot,1000,2600,0.911560000,132.852935000
mandelbrot,1000,2600,0.969666000,133.864809000
mandelbrot,1000,2600,1.113037000,153.132616000
mandelbrot,1000,2600,0.622375000,129.822227000
mandelbrot,1000,2600,0.859985000,170.016367000
mandelbrot,1000,2600,0.630981000,129.332297000
mandelbrot,1000,2600,0.626953000,128.909711000
mandelbrot,1000,2600,0.621948000,129.048760000
mandelbrot_v2,1000,2600,0.433532000,72.172171000
mandelbrot_v2,1000,2600,0.407532000,70.401450000
mandelbrot_v2,1000,2600,0.445374000,76.960464000
mandelbrot_v2,1000,2600,0.501770000,89.446150000
mandelbrot_v2,1000,2600,0.417541000,70.782691000
mandelbrot_v2,1000,2600,0.412048000,70.671149000
mandelbrot_v2,1000,2600,0.402893000,70.410849000
mandelbrot_v2,1000,2600,0.446656000,71.409498000
mandelbrot_v2,1000,2600,0.425171000,71.442777000
mandelbrot_v2,1000,2600,0.415771000,70.660416000
mandelbrot_v2,1000,2600,0.411072000,70.790177000
mandelbrot_v2,1000,2600,0.417297000,71.101813000
mandelbrot_v2,1000,2600,0.406982000,70.493104000
mandelbrot_v2,1000,2600,0.412110000,70.908335000
mandelbrot_v2,1000,2600,0.405944000,70.709575000
mandelbrot_v2,1000,2600,0.415406000,70.640692000
mandelbrot_v2,1000,2600,0.801025000,106.717911000
mandelbrot_v2,1000,2600,0.830689000,105.555850000
mandelbrot_v2,1000,2600,0.878906000,111.593051000
mandelbrot_v2,1000,2600,0.716675000,104.767460000
mandelbrot_v2,1000,2600,0.420166000,70.772463000
mandelbrot_v2,1000,2600,0.419006000,71.468066000
mandelbrot_v2,1000,2600,0.417175000,70.898756000
mandelbrot_v2,1000,2600,0.407044000,70.698686000
mandelbrot_v2,1000,2600,0.410156000,70.351392000
mandelbrot_v2,1000,2600,0.417297000,70.647519000
mandelbrot_v2,1000,2600,0.408997000,71.195228000
mandelbrot_v2,1000,2600,0.415161000,70.586794000
mandelbrot_v2,1000,2600,0.619018000,108.432945000
mandelbrot_v2,1000,2600,0.415101000,70.873336000
mandelbrot_v2,1000,2600,0.419556000,70.907950000
mandelbrot_v2,1000,2600,0.402832000,70.679937000
mandelbrot_v2,1000,2600,0.506103000,72.586117000
mandelbrot_v2,1000,2600,0.461731000,70.554419000
mandelbrot_v2,1000,2600,0.426391000,72.008079000
mandelbrot_v2,1000,2600,0.404236000,70.329372000
mandelbrot_v2,1000,2600,0.424988000,71.448030000
mandelbrot_v2,1000,2600,0.410583000,70.363300000
mandelbrot_v2,1000,2600,0.412232000,70.731174000
mandelbrot_v2,1000,2600,0.403320000,70.289336000
mandelbrot_v2,1000,2600,0.417725000,70.764682000
mandelbrot_v2,1000,2600,0.401367000,70.143369000
mandelbrot_v2,1000,2600,0.408997000,70.548577000
mandelbrot_v2,1000,2600,0.410950000,71.540503000
mandelbrot_v2,1000,2600,0.429809000,74.143915000
mandelbrot_v2,1000,2600,0.409058000,70.824711000
mandelbrot_v2,1000,2600,0.413269000,70.627592000
mandelbrot_v2,1000,2600,0.485718000,73.122775000
mandelbrot_v2,1000,2600,0.417968000,71.003539000
mandelbrot_v2,1000,2600,0.407776000,70.451861000
mandelbrot_v2,1000,2600,0.417664000,70.851788000
mandelbrot_v2,1000,2600,0.406921000,70.576188000
mandelbrot_v2,1000,2600,0.413025000,70.474005000
mandelbrot_v2,1000,2600,0.404541000,70.444466000
mandelbrot_v2,1000,2600,0.420288000,71.232778000
mandelbrot_v2,1000,2600,0.405396000,70.486975000
mandelbrot_v2,1000,2600,0.413147000,70.620285000
mandelbrot_v2,1000,2600,0.608459000,106.649176000
mandelbrot_v2,1000,2600,0.621033000,107.243465000
mandelbrot_v2,1000,2600,0.589539000,104.268110000
mandelbrot_v2,1000,2600,0.418640000,70.632993000
mandelbrot_v2,1000,2600,0.419677000,70.754978000
mandelbrot_v2,1000,2600,0.399597000,70.259890000
mandelbrot_v2,1000,2600,0.423706000,71.050844000
mandelbrot_v2,1000,2600,0.415588000,70.728951000
mandelbrot_v2,1000,2600,0.495788000,84.044329000
mandelbrot_v2,1000,2600,0.432068000,70.652310000
mandelbrot_v2,1000,2600,0.414429000,70.345324000
mandelbrot_v2,1000,2600,0.419006000,73.214717000
mandelbrot_v2,1000,2600,0.411804000,70.794860000
mandelbrot_v2,1000,2600,0.407105000,70.725262000
mandelbrot_v2,1000,2600,0.413025000,70.763471000
mandelbrot_v2,1000,2600,0.416870000,70.360765000
mandelbrot_v2,1000,2600,0.415832000,70.755105000
mandelbrot_v2,1000,2600,0.401672000,70.352031000
mandelbrot_v2,1000,2600,0.427613000,70.843445000
mandelbrot_v2,1000,2600,0.409424000,71.004154000
mandelbrot_v2,1000,2600,0.419739000,70.568091000
mandelbrot_v2,1000,2600,0.406799000,70.795624000
mandelbrot_v2,1000,2600,0.409546000,70.574862000
mandelbrot_v2,1000,2600,0.408936000,70.365529000
mandelbrot_v2,1000,2600,0.427673000,70.905078000
mandelbrot_v2,1000,2600,0.581299000,73.994035000
mandelbrot_v2,1000,2600,0.599548000,75.617989000
mandelbrot_v2,1000,2600,0.576111000,72.776825000
mandelbrot_v2,1000,2600,0.627136000,78.668136000
mandelbrot_v2,1000,2600,0.695374000,94.229239000
mandelbrot_v2,1000,2600,0.411316000,70.195217000
mandelbrot_v2,1000,2600,0.412964000,70.639850000
mandelbrot_v2,1000,2600,0.401916000,70.448713000
mandelbrot_v2,1000,2600,0.419189000,70.764573000
mandelbrot_v2,1000,2600,0.471985000,82.519690000
mandelbrot_v2,1000,2600,0.413208000,70.512425000
mandelbrot_v2,1000,2600,0.414550000,70.502354000
mandelbrot_v2,1000,2600,0.587830000,104.649488000
mandelbrot_v2,1000,2600,0.418823000,72.488806000
mandelbrot_v2,1000,2600,0.412903000,70.848132000
mandelbrot_v2,1000,2600,0.408081000,70.973249000
mandelbrot_v2,1000,2600,0.405945000,70.585535000
mandelbrot_v2,1000,2600,0.520996000,71.668113000
mandelbrot_v2,1000,2600,0.636779000,81.269974000
mandelbrot_v2,1000,2600,0.482971000,72.495228000
mandelbrot_v2,1000,2600,0.415710000,70.756543000
mandelbrot_v2,1000,2600,0.405273000,70.803442000
mandelbrot_v2,1000,2600,0.432496000,70.841053000
mandelbrot_v2,1000,2600,0.404846000,70.317366000
mandelbrot_v2,1000,2600,0.411560000,70.582940000
mandelbrot_v2,1000,2600,0.405212000,70.450421000
mandelbrot_v2,1000,2600,0.415344000,70.960342000
mandelbrot_v2,1000,2600,0.401062000,70.346345000
mandelbrot_v2,1000,2600,0.409729000,70.679655000
mandelbrot_v2,1000,2600,0.405823000,70.587555000
mandelbrot_v2,1000,2600,0.413696000,70.578744000
mandelbrot_v2,1000,2600,0.402222000,70.559620000
mandelbrot_v2,1000,2600,0.466613000,70.609558000
mandelbrot_v2,1000,2600,0.475098000,70.951606000
mandelbrot_v2,1000,2600,0.506836000,72.575063000
mandelbrot_v2,1000,2600,0.406188000,70.606861000
mandelbrot_v2,1000,2600,0.420716000,70.571262000
mandelbrot_v2,1000,2600,0.415222000,70.928568000
mandelbrot_v2,1000,2600,0.416992000,70.353312000
mandelbrot_v2,1000,2600,0.416870000,71.456043000
mandelbrot_v2,1000,2600,0.427307000,70.658044000
mandelbrot_v2,1000,2600,0.417237000,70.701428000
mandelbrot_v2,1000,2600,0.410339000,71.128921000
mandelbrot_v2,1000,2600,0.419251000,70.633578000
mandelbrot_v2,1000,2600,0.407348000,70.581319000
mandelbrot_v2,1000,2600,0.423096000,72.066692000
mandelbrot_v2,1000,2600,0.406982000,70.938049000
mandelbrot_v2,1000,2600,0.452759000,70.503408000
mandelbrot_v2,1000,2600,0.497497000,71.156618000
mandelbrot_v2,1000,2600,0.448548000,75.359259000
mandelbrot_v2,1000,2600,0.405700000,70.597863000
mandelbrot_v2,1000,2600,0.584229000,99.175958000
mandelbrot_v2,1000,2600,0.426453000,70.879542000
mandelbrot_v2,1000,2600,0.414185000,70.710363000
mandelbrot_v2,1000,2600,0.410827000,70.619805000
mandelbrot_v2,1000,2600,0.414612000,70.852796000
mandelbrot_v2,1000,2600,0.406982000,70.454117000
mandelbrot_v2,1000,2600,0.417420000,70.709528000
mandelbrot_v2,1000,2600,0.404663000,70.599924000
mandelbrot_v2,1000,2600,0.413696000,70.614282000
mandelbrot_v2,1000,2600,0.403198000,70.374101000
mandelbrot_v2,1000,2600,0.411499000,70.647227000
mandelbrot_v2,1000,2600,0.402894000,70.485049000
mandelbrot_v2,1000,2600,0.416381000,70.580013000
mandelbrot_v2,1000,2600,0.397706000,70.381341000
mandelbrot_v2,1000,2600,0.422180000,71.072192000
mandelbrot_v2,1000,2600,0.422058000,70.776827000
mandelbrot_v2,1000,2600,0.603332000,77.076078000
mandelbrot_v2,1000,2600,0.577027000,72.672775000
mandelbrot_v2,1000,2600,0.573303000,73.272183000
mandelbrot_v2,1000,2600,0.712829000,90.055967000
mandelbrot_v2,1000,2600,0.616638000,83.500158000
mandelbrot_v2,1000,2600,0.444397000,72.830175000
mandelbrot_v2,1000,2600,0.416565000,70.659278000
mandelbrot_v2,1000,2600,0.410339000,70.517313000
mandelbrot_v2,1000,2600,0.435547000,70.489836000
mandelbrot_v2,1000,2600,0.410339000,70.607483000
mandelbrot_v2,1000,2600,0.410339000,70.539756000
mandelbrot_v2,1000,2600,0.401001000,70.526391000
mandelbrot_v2,1000,2600,0.416931000,71.627459000
mandelbrot_v2,1000,2600,0.395019000,70.619041000
mandelbrot_v2,1000,2600,0.424988000,73.987448000
mandelbrot_v2,1000,2600,0.404908000,70.379022000
mandelbrot_v2,1000,2600,0.419190000,70.983041000
mandelbrot_v2,1000,2600,0.415283000,70.552689000
mandelbrot_v2,1000,2600,0.543030000,71.067043000
mandelbrot_v2,1000,2600,0.405823000,70.344786000
mandelbrot_v2,1000,2600,0.415467000,70.504739000
mandelbrot_v2,1000,2600,0.400878000,70.561230000
mandelbrot_v2,1000,2600,0.414734000,70.726686000
mandelbrot_v2,1000,2600,0.405640000,70.537323000
mandelbrot_v2,1000,2600,0.416320000,70.596378000
mandelbrot_v2,1000,2600,0.405579000,70.348434000
mandelbrot_v2,1000,2600,0.418640000,70.846435000
mandelbrot_v2,1000,2600,0.400574000,70.570665000
mandelbrot_v2,1000,2600,0.412231000,70.886900000
mandelbrot_v2,1000,2600,0.406189000,70.698021000
mandelbrot_v2,1000,2600,0.407715000,70.497374000
mandelbrot_v2,1000,2600,0.402954000,70.396489000
mandelbrot_v2,1000,2600,0.415466000,70.842935000
mandelbrot_v2,1000,2600,0.461304000,70.495629000
mandelbrot_v2,1000,2600,0.412598000,70.568340000
mandelbrot_v2,1000,2600,0.412414000,70.639045000
mandelbrot_v2,1000,2600,0.412964000,70.567975000
mandelbrot_v2,1000,2600,0.405456000,70.539410000
mandelbrot_v2,1000,2600,0.429017000,71.116951000
mandelbrot_v2,1000,2600,0.408142000,70.823699000
mandelbrot_v2,1000,2600,0.410157000,70.775218000
mandelbrot_v2,1000,2600,0.400451000,70.468975000
mandelbrot_v2,1000,2600,0.417724000,70.861467000
mandelbrot_v2,1000,2600,0.421875000,73.982297000
mandelbrot_v2,1000,2600,0.412476000,70.569892000
mandelbrot_v2,1000,2600,0.407470000,70.994310000
mandelbrot_v2,1000,2600,0.414429000,70.912114000
mandelbrot_v2,1000,2600,0.397827000,70.151199000
mandelbrot_v2,1000,2600,0.412598000,70.563338000
mandelbrot_v2,1000,2600,0.438904000,71.197441000
mandelbrot_v2,1000,2600,0.409851000,70.643385000
mandelbrot_v2,1000,2600,0.400635000,70.288866000
mandelbrot_v2,1000,2600,0.424439000,70.990193000
mandelbrot_v2,1000,2600,0.412049000,71.144906000
mandelbrot_v2,1000,2600,0.433960000,71.000071000
mandelbrot_v2,1000,2600,0.422791000,70.572177000
mandelbrot_v2,1000,2600,0.421814000,70.974819000
mandelbrot_v2,1000,2600,0.406799000,70.692955000
mandelbrot_v2,1000,2600,0.439087000,70.587567000
mandelbrot_v2,1000,2600,0.407348000,70.618976000
mandelbrot_v2,1000,2600,0.410644000,70.765026000
mandelbrot_v2,1000,2600,0.403442000,71.424684000
mandelbrot_v2,1000,2600,0.409546000,70.534815000
mandelbrot_v2,1000,2600,0.401123000,70.439235000
mandelbrot_v2,1000,2600,0.404236000,70.504944000
mandelbrot_v2,1000,2600,0.402465000,70.445483000
mandelbrot_v2,1000,2600,0.414612000,70.719683000
mandelbrot_v2,1000,2600,0.412476000,70.719856000
mandelbrot_v2,1000,2600,0.411071000,71.222764000
mandelbrot_v2,1000,2600,0.511840000,70.536413000
mandelbrot_v2,1000,2600,0.738221000,94.867970000
mandelbrot_v2,1000,2600,0.577392000,72.778400000
mandelbrot_v2,1000,2600,0.662598000,83.876072000
mandelbrot_v2,1000,2600,0.641052000,80.869374000
mandelbrot_v2,1000,2600,0.438843000,74.048960000
mandelbrot_v2,1000,2600,0.416076000,70.455518000
mandelbrot_v2,1000,2600,0.406128000,70.438991000
mandelbrot_v2,1000,2600,0.420288000,70.955505000
mandelbrot_v2,1000,2600,0.406556000,70.462696000
mandelbrot_v2,1000,2600,0.403503000,70.463343000
mandelbrot_v2,1000,2600,0.414673000,70.740908000
mandelbrot_v2,1000,2600,0.410156000,70.580588000
mandelbrot_v2,1000,2600,0.399292000,70.589692000
mandelbrot_v2,1000,2600,0.411865000,70.666891000
mandelbrot_v2,1000,2600,0.407044000,70.591405000
mandelbrot_v2,1000,2600,0.427246000,71.182332000
mandelbrot_v2,1000,2600,0.405822000,70.835910000
mandelbrot_v2,1000,2600,0.539429000,73.674589000
mandelbrot_v2,1000,2600,0.440186000,72.949188000
mandelbrot_v2,1000,2600,0.411438000,70.142916000
mandelbrot_v2,1000,2600,0.410156000,70.564675000
mandelbrot_v2,1000,2600,0.418824000,71.261292000
mandelbrot_v2,1000,2600,0.403076000,70.336581000
mandelbrot_v2,1000,2600,0.420105000,72.009006000
mandelbrot_v2,1000,2600,0.395813000,70.418415000
mandelbrot_v2,1000,2600,0.430786000,70.724649000
mandelbrot_v2,1000,2600,0.403625000,70.838175000
mandelbrot_v2,1000,2600,0.410157000,70.796979000
mandelbrot_v2,1000,2600,0.404968000,70.671074000
mandelbrot_v2,1000,2600,0.412293000,70.711970000
mandelbrot_v2,1000,2600,0.404602000,70.765770000
mandelbrot_v2,1000,2600,0.414246000,71.502187000
mandelbrot_v2,1000,2600,0.476318000,71.729850000
mandelbrot_v2,1000,2600,0.421326000,70.657618000
mandelbrot_v2,1000,2600,0.413696000,70.850487000
mandelbrot_v2,1000,2600,0.476501000,71.276106000
mandelbrot_v2,1000,2600,0.407837000,70.429234000
mandelbrot_v2,1000,2600,0.445679000,76.022715000
mandelbrot_v2,1000,2600,0.406250000,70.814445000
mandelbrot_v2,1000,2600,0.421264000,70.630352000
mandelbrot_v2,1000,2600,0.408753000,70.518957000
mandelbrot_v2,1000,2600,0.409180000,70.715290000
mandelbrot_v2,1000,2600,0.396179000,70.648048000
mandelbrot_v2,1000,2600,0.413697000,71.063370000
